IBGE;RS;MUNICÍPIO;MACRO;CASOS;ÓBITOS POR COVID-19;ÓBITOS POR OUTRAS CAUSAS;RECUPERADOS;ATIVOS;EM INVESTIGAÇÃO
4101200;01;Antonina;LESTE;4136;73;0;4042;21;2
4109500;01;Guaraqueçaba;LESTE;1050;19;0;1020;11;0
4109609;01;Guaratuba;LESTE;10398;196;0;10149;53;3
4115705;01;Matinhos;LESTE;7677;155;1;7467;54;2
4116208;01;Morretes;LESTE;3944;58;2;3862;22;3
4118204;01;Paranaguá;LESTE;29704;593;3;28516;592;563
4119954;01;Pontal do Paraná;LESTE;8112;133;0;6816;1163;13
4100202;02;Adrianópolis;LESTE;1849;30;1;1774;44;0
4100301;02;Agudos do Sul;LESTE;1500;34;0;1331;135;0
4100400;02;Almirante Tamandaré;LESTE;15528;450;6;12950;2122;21
4101804;02;Araucária;LESTE;40485;572;1;39832;80;38
4102307;02;Balsa Nova;LESTE;2781;36;0;2301;444;2
4103107;02;Bocaiúva do Sul;LESTE;2972;29;0;2543;400;1
4104006;02;Campina Grande do Sul;LESTE;8590;171;1;7101;1317;4
4104204;02;Campo Largo;LESTE;31296;519;5;29404;1368;12
4104253;02;Campo Magro;LESTE;4773;92;0;4220;461;1
4104105;02;Campo do Tenente;LESTE;661;20;0;630;11;0
4105201;02;Cerro Azul;LESTE;2047;55;0;1942;50;1
4105805;02;Colombo;LESTE;39723;899;5;35592;3227;37
4106209;02;Contenda;LESTE;3710;72;0;3237;401;2
4106902;02;Curitiba;LESTE;245996;8163;26;230719;7088;965
4128633;02;Doutor Ulysses;LESTE;656;8;0;485;163;0
4107652;02;Fazenda Rio Grande;LESTE;23859;497;1;22558;803;27
4111258;02;Itaperuçu;LESTE;4934;126;2;4723;83;1
4113205;02;Lapa;LESTE;8615;142;0;7025;1448;3
4114302;02;Mandirituba;LESTE;5254;104;0;4911;239;2
4119152;02;Pinhais;LESTE;33226;630;5;29672;2919;27
4119509;02;Piraquara;LESTE;18160;352;4;15585;2219;8
4119103;02;Piên;LESTE;2751;32;0;2648;71;1
4120804;02;Quatro Barras;LESTE;5560;107;1;5108;344;9
4121208;02;Quitandinha;LESTE;2220;60;2;2097;61;0
4122206;02;Rio Branco do Sul;LESTE;6612;161;0;6422;29;4
4122305;02;Rio Negro;LESTE;2264;72;0;2180;12;4
4125506;02;São José dos Pinhais;LESTE;52578;1164;3;48651;2760;89
4127601;02;Tijucas do Sul;LESTE;3907;77;0;3810;20;2
4127882;02;Tunas do Paraná;LESTE;1043;23;2;970;48;0
4101606;03;Arapoti;LESTE;5368;70;2;4569;727;0
4104659;03;Carambeí;LESTE;6057;76;0;5888;93;0
4104907;03;Castro;LESTE;18454;264;4;15162;3024;3
4110508;03;Ipiranga;LESTE;2464;32;0;1660;772;0
4111407;03;Ivaí;LESTE;2137;29;0;2068;40;0
4112009;03;Jaguariaíva;LESTE;7324;166;1;7028;129;4
4117701;03;Palmeira;LESTE;7914;100;0;7747;67;67
4119400;03;Piraí do Sul;LESTE;5174;90;1;4104;979;1
4119905;03;Ponta Grossa;LESTE;80137;1471;32;72678;5956;52
4120101;03;Porto Amazonas;LESTE;788;20;0;670;98;1
4126306;03;Sengés;LESTE;3689;62;0;3619;8;0
4125100;03;São João do Triunfo;LESTE;1793;11;0;1117;665;1
4107736;04;Fernandes Pinheiro;LESTE;841;15;0;730;96;0
4108957;04;Guamiranga;LESTE;2190;22;0;2113;55;0
4110102;04;Imbituva;LESTE;7254;124;1;7085;44;0
4110201;04;Inácio Martins;LESTE;2576;21;0;2132;423;0
4110706;04;Irati;LESTE;16258;208;0;15622;428;10
4113908;04;Mallet;LESTE;1886;14;0;1327;545;3
4121505;04;Rebouças;LESTE;3320;46;1;3233;40;0
4122008;04;Rio Azul;LESTE;2599;26;0;1940;633;0
4127007;04;Teixeira Soares;LESTE;1860;16;1;1802;41;3
4103040;05;Boa Ventura de São Roque;LESTE;1066;10;0;733;323;0
4103958;05;Campina do Simão;LESTE;604;15;0;445;144;0
4104428;05;Candói;LESTE;2698;35;0;2062;601;0
4104451;05;Cantagalo;LESTE;1971;35;0;1477;459;0
4108452;05;Foz do Jordão;LESTE;1002;17;0;712;273;0
4108650;05;Goioxim;LESTE;843;8;1;623;211;0
4109401;05;Guarapuava;LESTE;38755;651;4;34367;3733;5
4113254;05;Laranjal;LESTE;733;15;0;694;24;0
4113304;05;Laranjeiras do Sul;LESTE;4595;112;0;3945;538;1
4115457;05;Marquinho;LESTE;922;8;0;644;270;0
4117057;05;Nova Laranjeiras;LESTE;1473;13;2;1439;19;0
4117800;05;Palmital;LESTE;2275;40;0;1853;382;0
4119301;05;Pinhão;LESTE;3499;90;0;3299;110;0
4119608;05;Pitanga;LESTE;8422;61;1;8180;180;0
4120150;05;Porto Barreiro;LESTE;616;6;0;596;14;0
4120606;05;Prudentópolis;LESTE;7949;131;2;7751;65;3
4121752;05;Reserva do Iguaçu;LESTE;1160;11;0;1123;26;0
4122156;05;Rio Bonito do Iguaçu;LESTE;1566;16;0;1492;58;0
4127965;05;Turvo;LESTE;3693;38;0;3534;121;0
4128658;05;Virmond;LESTE;809;8;0;412;389;0
4101309;06;Antônio Olinto;LESTE;1049;16;0;1003;30;0
4102901;06;Bituruna;LESTE;2535;37;0;1967;531;0
4106803;06;Cruz Machado;LESTE;2265;27;0;2210;28;2
4108502;06;General Carneiro;LESTE;1074;42;0;944;88;0
4118600;06;Paula Freitas;LESTE;1115;16;0;1066;33;0
4118709;06;Paulo Frontin;LESTE;902;4;0;564;334;0
4120309;06;Porto Vitória;LESTE;450;9;0;440;1;0
4125605;06;São Mateus do Sul;LESTE;6366;91;0;5683;592;2
4128203;06;União da Vitória;LESTE;13006;154;1;12360;491;2
4103222;07;Bom Sucesso do Sul;OESTE;882;10;0;857;15;0
4105409;07;Chopinzinho;OESTE;4138;60;0;4027;51;1
4105706;07;Clevelândia;OESTE;3732;95;0;2780;857;142
4106456;07;Coronel Domingos Soares;OESTE;2020;21;0;1982;17;2
4106506;07;Coronel Vivida;OESTE;5737;91;1;5534;111;3
4109658;07;Honório Serpa;OESTE;1069;12;0;1044;13;0
4111209;07;Itapejara d'Oeste;OESTE;3354;48;1;3284;21;14
4114401;07;Mangueirinha;OESTE;4068;55;0;3994;19;4
4115309;07;Mariópolis;OESTE;1149;26;0;1028;95;39
4117602;07;Palmas;OESTE;12079;175;0;11841;63;6
4118501;07;Pato Branco;OESTE;24981;321;1;22358;2301;43
4126272;07;Saudade do Iguaçu;OESTE;1514;17;0;1492;5;1
4126652;07;Sulina;OESTE;731;8;0;711;12;1
4124806;07;São João;OESTE;2494;26;0;2356;112;0
4128708;07;Vitorino;OESTE;1873;39;0;1829;5;1
4101002;08;Ampére;OESTE;5080;66;2;4392;620;5
4102604;08;Barracão;OESTE;2535;39;0;2474;22;1
4102752;08;Bela Vista da Caroba;OESTE;695;8;0;568;119;0
4103024;08;Boa Esperança do Iguaçu;OESTE;455;1;0;306;148;0
4103156;08;Bom Jesus do Sul;OESTE;1234;9;1;1222;2;1
4104501;08;Capanema;OESTE;5118;30;3;5066;19;1
4106571;08;Cruzeiro do Iguaçu;OESTE;969;14;0;954;1;0
4107207;08;Dois Vizinhos;OESTE;11749;107;0;11625;17;36
4107405;08;Enéas Marques;OESTE;1380;17;0;1361;2;10
4107850;08;Flor da Serra do Sul;OESTE;1303;25;0;1267;11;1
4108403;08;Francisco Beltrão;OESTE;29250;295;3;23702;5250;486
4114351;08;Manfrinópolis;OESTE;573;6;0;560;7;5
4115408;08;Marmeleiro;OESTE;4477;52;0;4403;22;39
4116950;08;Nova Esperança do Sudoeste;OESTE;1327;12;1;1309;5;8
4117255;08;Nova Prata do Iguaçu;OESTE;2437;24;0;2409;4;1
4119251;08;Pinhal de São Bento;OESTE;563;2;0;516;45;0
4119806;08;Planalto;OESTE;1943;22;0;1903;18;4
4120358;08;Pranchita;OESTE;1472;12;0;1427;33;0
4119004;08;Pérola d'Oeste;OESTE;1027;10;0;736;281;0
4121406;08;Realeza;OESTE;4961;48;0;4831;82;11
4121604;08;Renascença;OESTE;1700;22;0;1640;38;17
4122800;08;Salgado Filho;OESTE;882;12;0;864;6;4
4123006;08;Salto do Lontra;OESTE;3374;33;0;3336;5;1
4123808;08;Santa Izabel do Oeste;OESTE;2665;37;2;2590;36;6
4124400;08;Santo Antônio do Sudoeste;OESTE;5115;36;5;5021;53;1
4125209;08;São Jorge d'Oeste;OESTE;2574;35;0;2416;123;2
4128609;08;Verê;OESTE;2126;27;0;2097;2;1
4108304;09;Foz do Iguaçu;OESTE;74273;1257;19;65244;7753;3569
4110953;09;Itaipulândia;OESTE;2679;29;0;2643;7;3
4115606;09;Matelândia;OESTE;4313;67;2;3925;319;9
4115804;09;Medianeira;OESTE;12798;149;6;11112;1531;9
4116059;09;Missal;OESTE;2164;21;0;1699;444;10
4121257;09;Ramilândia;OESTE;846;12;0;801;33;1
4124053;09;Santa Terezinha de Itaipu;OESTE;5659;118;4;5472;65;41
4126355;09;Serranópolis do Iguaçu;OESTE;1216;14;0;1199;3;3
4125704;09;São Miguel do Iguaçu;OESTE;6110;80;0;5817;213;10
4101051;10;Anahy;OESTE;706;15;0;686;5;0
4103057;10;Boa Vista da Aparecida;OESTE;1747;38;0;1693;16;0
4103354;10;Braganey;OESTE;1220;12;0;1156;52;1
4103453;10;Cafelândia;OESTE;4930;47;0;4881;2;1
4104055;10;Campo Bonito;OESTE;593;16;0;494;83;0
4104600;10;Capitão Leônidas Marques;OESTE;3232;32;0;3155;45;0
4104808;10;Cascavel;OESTE;75249;1207;10;65998;8034;90
4105003;10;Catanduvas;OESTE;2007;22;0;1961;24;0
4106308;10;Corbélia;OESTE;4598;51;0;3632;915;1
4105300;10;Céu Azul;OESTE;2501;35;0;2450;16;7
4107124;10;Diamante do Sul;OESTE;903;17;0;865;21;1
4107546;10;Espigão Alto do Iguaçu;OESTE;1164;7;0;1087;70;0
4108205;10;Formosa do Oeste;OESTE;1414;25;0;1381;8;0
4109302;10;Guaraniaçu;OESTE;2788;35;0;2619;134;5
4109757;10;Ibema;OESTE;840;31;0;795;14;1
4110052;10;Iguatu;OESTE;640;12;0;623;5;0
4110656;10;Iracema do Oeste;OESTE;521;5;0;442;74;1
4112751;10;Jesuítas;OESTE;1895;23;0;1583;289;0
4113452;10;Lindoeste;OESTE;1077;11;0;1037;29;0
4116703;10;Nova Aurora;OESTE;3176;55;2;3095;24;2
4120903;10;Quedas do Iguaçu;OESTE;5780;90;1;5670;19;3
4123824;10;Santa Lúcia;OESTE;581;8;0;489;84;1
4124020;10;Santa Tereza do Oeste;OESTE;2010;37;1;1617;355;2
4127858;10;Três Barras do Paraná;OESTE;2673;61;0;2467;145;0
4128559;10;Vera Cruz do Oeste;OESTE;1835;50;0;1726;59;3
4100459;11;Altamira do Paraná;NOROESTE;537;14;0;521;2;0
4101705;11;Araruna;NOROESTE;3340;43;0;3210;87;0
4102505;11;Barbosa Ferraz;NOROESTE;3039;50;0;2315;674;2
4103008;11;Boa Esperança;NOROESTE;1323;20;0;1267;36;0
4103909;11;Campina da Lagoa;NOROESTE;3216;66;1;2615;534;1
4104303;11;Campo Mourão;NOROESTE;27734;375;3;22723;4633;6
4106555;11;Corumbataí do Sul;NOROESTE;869;7;0;850;12;0
4107504;11;Engenheiro Beltrão;NOROESTE;3052;33;0;2938;81;1
4107553;11;Farol;NOROESTE;432;8;0;285;139;0
4107702;11;Fênix;NOROESTE;1043;9;0;1008;26;0
4108601;11;Goioerê;NOROESTE;4447;87;1;3496;863;5
4110805;11;Iretama;NOROESTE;2685;23;3;1699;960;1
4112207;11;Janiópolis;NOROESTE;1209;23;0;1144;42;2
4112959;11;Juranda;NOROESTE;1860;34;0;1785;41;1
4113734;11;Luiziana;NOROESTE;1496;16;0;1471;9;1
4114005;11;Mamborê;NOROESTE;3797;37;0;2415;1345;0
4116109;11;Moreira Sales;NOROESTE;1979;43;0;1753;183;1
4116802;11;Nova Cantu;NOROESTE;1504;21;0;1473;10;0
4118808;11;Peabiru;NOROESTE;3486;42;0;3325;119;0
4120655;11;Quarto Centenário;NOROESTE;898;7;1;576;314;1
4121109;11;Quinta do Sol;NOROESTE;1427;11;0;1311;105;1
4121356;11;Rancho Alegre D'Oeste;NOROESTE;601;9;0;574;18;0
4122503;11;Roncador;NOROESTE;2051;22;0;1478;551;0
4127205;11;Terra Boa;NOROESTE;4121;63;0;3273;785;1
4128005;11;Ubiratã;NOROESTE;3094;104;1;2703;286;3
4128625;12;Alto Paraíso;NOROESTE;988;10;0;557;421;0
4100707;12;Alto Piquiri;NOROESTE;2409;31;0;1793;585;3
4100509;12;Altônia;NOROESTE;4304;53;2;3396;853;2
4103370;12;Brasilândia do Sul;NOROESTE;838;13;0;763;62;0
4103479;12;Cafezal do Sul;NOROESTE;989;10;0;954;25;0
4106605;12;Cruzeiro do Oeste;NOROESTE;4117;91;1;3576;449;26
4107256;12;Douradina;NOROESTE;2284;14;0;2213;57;1
4107520;12;Esperança Nova;NOROESTE;607;8;0;427;172;1
4108320;12;Francisco Alves;NOROESTE;662;8;0;615;39;1
4109906;12;Icaraíma;NOROESTE;1627;16;0;1347;264;0
4110607;12;Iporã;NOROESTE;3066;22;1;2532;511;6
4111555;12;Ivaté;NOROESTE;1671;5;0;1256;410;0
4114708;12;Maria Helena;NOROESTE;1111;5;0;769;337;2
4115101;12;Mariluz;NOROESTE;2365;57;2;2212;94;2
4117206;12;Nova Olímpia;NOROESTE;964;19;2;829;114;0
4118857;12;Perobal;NOROESTE;1996;9;0;1942;45;5
4118907;12;Pérola;NOROESTE;2839;34;0;2026;779;1
4125357;12;São Jorge do Patrocínio;NOROESTE;1938;9;0;1917;12;0
4126900;12;Tapira;NOROESTE;1254;15;0;1208;31;0
4128104;12;Umuarama;NOROESTE;35172;369;10;34275;518;195
4128807;12;Xambrê;NOROESTE;1251;8;1;1120;122;0
4105508;13;Cianorte;NOROESTE;19508;195;2;16917;2394;28
4105607;13;Cidade Gaúcha;NOROESTE;3259;35;1;3148;75;1
4109104;13;Guaporema;NOROESTE;551;5;0;425;121;1
4110409;13;Indianópolis;NOROESTE;1506;11;0;1404;91;0
4112405;13;Japurá;NOROESTE;2371;20;0;1837;514;0
4113007;13;Jussara;NOROESTE;1841;8;0;1621;212;0
4122602;13;Rondon;NOROESTE;2217;21;0;2176;20;1
4125555;13;São Manoel do Paraná;NOROESTE;441;3;0;308;130;0
4126108;13;São Tomé;NOROESTE;1698;5;0;1692;1;1
4126801;13;Tapejara;NOROESTE;3265;38;0;3157;70;1
4127908;13;Tuneiras do Oeste;NOROESTE;1966;25;0;1903;38;1
4100608;14;Alto Paraná;NOROESTE;2670;27;0;2572;71;0
4100905;14;Amaporã;NOROESTE;826;8;0;793;25;0
4106704;14;Cruzeiro do Sul;NOROESTE;1125;12;1;1096;16;0
4107108;14;Diamante do Norte;NOROESTE;800;17;0;622;161;0
4108908;14;Guairaçá;NOROESTE;916;19;0;696;201;0
4110300;14;Inajá;NOROESTE;687;11;1;649;26;0
4111308;14;Itaúna do Sul;NOROESTE;689;5;0;675;9;0
4112603;14;Jardim Olinda;NOROESTE;94;2;1;84;7;0
4113502;14;Loanda;NOROESTE;6232;64;1;5581;586;1
4115002;14;Marilena;NOROESTE;1444;20;0;1253;171;0
4115903;14;Mirador;NOROESTE;559;4;0;546;9;0
4116505;14;Nova Aliança do Ivaí;NOROESTE;252;2;0;240;10;0
4117107;14;Nova Londrina;NOROESTE;3012;35;0;2964;13;1
4118303;14;Paranapoema;NOROESTE;662;4;1;606;51;0
4118402;14;Paranavaí;NOROESTE;22392;332;1;19782;2277;7
4118006;14;Paraíso do Norte;NOROESTE;4121;49;0;3992;80;1
4119707;14;Planaltina do Paraná;NOROESTE;784;7;0;764;13;0
4120200;14;Porto Rico;NOROESTE;1120;7;1;1039;73;0
4121000;14;Querência do Norte;NOROESTE;2349;11;0;2311;27;0
4123303;14;Santa Cruz de Monte Castelo;NOROESTE;2119;21;1;1542;555;0
4123709;14;Santa Isabel do Ivaí;NOROESTE;2621;31;2;2556;32;0
4123956;14;Santa Mônica;NOROESTE;675;12;0;658;5;0
4124202;14;Santo Antônio do Caiuá;NOROESTE;586;11;0;566;9;0
4124608;14;São Carlos do Ivaí;NOROESTE;2523;21;1;2327;174;0
4124905;14;São João do Caiuá;NOROESTE;1078;15;0;869;194;1
4125902;14;São Pedro do Paraná;NOROESTE;637;2;0;607;28;0
4126702;14;Tamboara;NOROESTE;1018;16;0;923;79;0
4127304;14;Terra Rica;NOROESTE;2697;38;1;2192;466;1
4102109;15;Astorga;NOROESTE;7675;106;1;7161;407;1
4102208;15;Atalaia;NOROESTE;944;26;0;768;150;0
4105904;15;Colorado;NOROESTE;5855;84;1;5018;752;1
4107306;15;Doutor Camargo;NOROESTE;1324;19;0;1301;4;1
4107801;15;Floraí;NOROESTE;1469;13;0;1423;33;0
4107900;15;Floresta;NOROESTE;2335;26;0;2106;203;2
4108106;15;Flórida;NOROESTE;618;13;0;461;144;0
4110003;15;Iguaraçu;NOROESTE;918;25;0;748;145;0
4110904;15;Itaguajé;NOROESTE;691;10;0;534;147;0
4111100;15;Itambé;NOROESTE;1208;37;0;1031;140;0
4111605;15;Ivatuba;NOROESTE;522;13;0;420;89;0
4113601;15;Lobato;NOROESTE;1242;15;0;1224;3;0
4114203;15;Mandaguari;NOROESTE;9017;136;0;6852;2029;0
4114104;15;Mandaguaçu;NOROESTE;7740;90;0;7136;514;0
4114807;15;Marialva;NOROESTE;12043;148;0;10836;1059;1
4115200;15;Maringá;NOROESTE;115613;1735;5;113101;772;52
4116307;15;Munhoz de Melo;NOROESTE;965;11;0;764;190;0
4116406;15;Nossa Senhora das Graças;NOROESTE;988;10;0;955;23;0
4116901;15;Nova Esperança;NOROESTE;5380;93;1;4195;1091;0
4117404;15;Ourizona;NOROESTE;850;14;0;798;38;0
4117503;15;Paiçandu;NOROESTE;9345;150;0;8629;566;0
4118105;15;Paranacity;NOROESTE;1894;29;0;1793;72;0
4120408;15;Presidente Castelo Branco;NOROESTE;1454;14;0;1385;55;0
4123402;15;Santa Fé;NOROESTE;1478;49;0;1350;79;0
4123600;15;Santa Inês;NOROESTE;348;3;0;319;26;0
4124509;15;Santo Inácio;NOROESTE;1118;20;0;1075;23;0
4126256;15;Sarandi;NOROESTE;23162;374;3;19870;2915;6
4125308;15;São Jorge do Ivaí;NOROESTE;1715;14;0;1330;371;0
4128302;15;Uniflor;NOROESTE;393;3;0;388;2;0
4101150;15;Ângulo;NOROESTE;811;9;0;667;135;0
4101408;16;Apucarana;NORTE;18729;530;1;14201;3997;8
4101507;16;Arapongas;NORTE;24619;630;3;20895;3091;3
4103206;16;Bom Sucesso;NORTE;2296;22;0;2075;199;1
4103305;16;Borrazópolis;NORTE;1716;36;0;1276;404;0
4103503;16;Califórnia;NORTE;1988;40;0;1934;14;2
4103800;16;Cambira;NORTE;2295;32;0;2242;21;0
4107603;16;Faxinal;NORTE;4473;80;0;4168;225;0
4108700;16;Grandes Rios;NORTE;1099;18;0;1066;15;0
4112108;16;Jandaia do Sul;NORTE;6476;92;0;4444;1940;1
4113106;16;Kaloré;NORTE;1839;29;0;1692;118;0
4114906;16;Marilândia do Sul;NORTE;2474;45;0;2334;95;0
4115507;16;Marumbi;NORTE;1461;16;0;1428;17;0
4115754;16;Mauá da Serra;NORTE;1576;27;0;1528;21;0
4117297;16;Novo Itacolomi;NORTE;770;8;0;752;10;0
4122107;16;Rio Bom;NORTE;834;13;0;685;136;0
4122701;16;Sabáudia;NORTE;2491;28;0;2403;60;0
4125803;16;São Pedro do Ivaí;NORTE;2491;53;1;2369;68;0
4100806;17;Alvorada do Sul;NORTE;1295;31;0;1047;217;0
4101903;17;Assaí;NORTE;2912;62;6;2753;91;0
4102802;17;Bela Vista do Paraíso;NORTE;3347;80;2;2789;476;1
4103404;17;Cafeara;NORTE;799;13;0;693;93;0
4103701;17;Cambé;NORTE;20696;376;5;17097;3218;2
4105102;17;Centenário do Sul;NORTE;2100;39;0;2041;20;1
4108007;17;Florestópolis;NORTE;2284;41;0;2122;121;0
4109203;17;Guaraci;NORTE;1174;11;0;1150;13;0
4109807;17;Ibiporã;NORTE;12072;213;2;10157;1700;3
4111902;17;Jaguapitã;NORTE;4022;64;1;2938;1019;0
4112702;17;Jataizinho;NORTE;2750;53;4;2277;416;0
4113700;17;Londrina;NORTE;144141;2397;82;127468;14194;90
4113809;17;Lupionópolis;NORTE;957;21;1;877;58;0
4116000;17;Miraselva;NORTE;315;9;0;299;7;0
4119657;17;Pitangueiras;NORTE;826;13;0;652;161;0
4120002;17;Porecatu;NORTE;2974;53;1;2859;61;1
4120333;17;Prado Ferreira;NORTE;115;20;0;90;5;0
4120507;17;Primeiro de Maio;NORTE;992;35;0;792;165;0
4122404;17;Rolândia;NORTE;14100;278;5;12531;1286;5
4126504;17;Sertanópolis;NORTE;4724;50;2;3722;950;0
4126678;17;Tamarana;NORTE;2384;46;0;2311;27;0
4100103;18;Abatiá;NORTE;1563;23;0;1503;37;0
4101101;18;Andirá;NORTE;5062;97;1;3643;1321;1
4102406;18;Bandeirantes;NORTE;8535;157;2;8112;264;0
4106001;18;Congonhinhas;NORTE;1976;35;2;1870;69;0
4106407;18;Cornélio Procópio;NORTE;12753;183;1;12542;27;2
4111001;18;Itambaracá;NORTE;1394;20;1;1301;72;0
4113403;18;Leópolis;NORTE;1049;14;0;1032;3;0
4116604;18;Nova América da Colina;NORTE;826;8;0;810;8;0
4117008;18;Nova Fátima;NORTE;1352;19;3;1278;52;0
4117214;18;Nova Santa Bárbara;NORTE;860;20;0;727;113;0
4121307;18;Rancho Alegre;NORTE;961;9;1;948;3;0
4121901;18;Ribeirão do Pinhal;NORTE;2497;59;1;2427;10;0
4123105;18;Santa Amélia;NORTE;719;11;0;626;82;0
4123204;18;Santa Cecília do Pavão;NORTE;845;14;0;820;11;0
4123907;18;Santa Mariana;NORTE;2351;57;2;2120;172;2
4124301;18;Santo Antônio do Paraíso;NORTE;551;5;0;545;1;0
4126207;18;Sapopema;NORTE;1233;21;0;1207;5;2
4126405;18;Sertaneja;NORTE;1406;19;0;1380;7;0
4124707;18;São Jerônimo da Serra;NORTE;1441;32;0;1125;284;0
4126009;18;São Sebastião da Amoreira;NORTE;1647;29;0;1272;346;0
4128401;18;Uraí;NORTE;1166;35;0;1021;110;0
4102703;19;Barra do Jacaré;NORTE;582;7;0;336;239;0
4103602;19;Cambará;NORTE;5348;71;1;5253;23;1
4104709;19;Carlópolis;NORTE;1340;42;1;1285;12;0
4106100;19;Conselheiro Mairinck;NORTE;1245;17;0;1192;36;0
4107751;19;Figueira;NORTE;1616;30;0;1512;74;0
4109005;19;Guapirama;NORTE;793;15;0;754;24;0
4109708;19;Ibaiti;NORTE;7389;167;1;7214;7;5
4111704;19;Jaboti;NORTE;1289;17;0;1187;85;0
4111803;19;Jacarezinho;NORTE;10616;127;2;9900;587;5
4112306;19;Japira;NORTE;1148;16;0;1108;24;0
4112801;19;Joaquim Távora;NORTE;3272;56;0;3185;31;1
4112900;19;Jundiaí do Sul;NORTE;290;9;1;196;84;0
4119202;19;Pinhalão;NORTE;1495;22;1;1418;54;1
4120705;19;Quatiguá;NORTE;2665;42;0;2466;157;1
4121802;19;Ribeirão Claro;NORTE;2630;24;0;2587;19;0
4122909;19;Salto do Itararé;NORTE;1530;38;0;1222;270;0
4124004;19;Santana do Itararé;NORTE;1182;31;0;1026;125;2
4124103;19;Santo Antônio da Platina;NORTE;12849;154;1;10818;1876;23
4126603;19;Siqueira Campos;NORTE;5239;89;0;5083;67;2
4125407;19;São José da Boa Vista;NORTE;1311;25;0;1247;39;0
4127809;19;Tomazina;NORTE;2074;33;0;1774;267;3
4128500;19;Wenceslau Braz;NORTE;3972;93;0;3866;13;0
4102000;20;Assis Chateaubriand;OESTE;8771;139;1;8507;124;3
4107157;20;Diamante D'Oeste;OESTE;1017;23;0;987;7;0
4107538;20;Entre Rios do Oeste;OESTE;827;6;0;809;12;1
4108809;20;Guaíra;OESTE;7364;113;0;7179;72;127
4114609;20;Marechal Cândido Rondon;OESTE;12047;173;1;11811;62;1
4115358;20;Maripá;OESTE;1388;20;0;1217;151;0
4115853;20;Mercedes;OESTE;1265;10;0;1232;23;0
4117222;20;Nova Santa Rosa;OESTE;1710;20;0;1656;34;0
4117453;20;Ouro Verde do Oeste;OESTE;1588;34;0;1546;8;0
4117909;20;Palotina;OESTE;9931;102;1;8971;857;3
4118451;20;Pato Bragado;OESTE;1125;11;1;940;173;0
4120853;20;Quatro Pontes;OESTE;1186;9;1;924;252;0
4123501;20;Santa Helena;OESTE;5328;87;3;5214;24;0
4125456;20;São José das Palmeiras;OESTE;773;14;0;745;14;0
4125753;20;São Pedro do Iguaçu;OESTE;1086;23;1;886;176;0
4127403;20;Terra Roxa;OESTE;3687;48;1;3599;39;1
4127700;20;Toledo;OESTE;42388;488;3;38708;3189;9
4127957;20;Tupãssi;OESTE;1604;24;1;1547;32;0
4107009;21;Curiúva;LESTE;2338;37;0;1763;538;0
4110078;21;Imbaú;LESTE;2612;60;0;2547;5;0
4117305;21;Ortigueira;LESTE;3856;54;0;2941;861;1
4121703;21;Reserva;LESTE;5552;81;1;5253;217;1
4127106;21;Telêmaco Borba;LESTE;24982;404;1;21436;3141;1
4127502;21;Tibagi;LESTE;4137;93;2;3895;147;0
4128534;21;Ventania;LESTE;2014;52;0;1925;37;0
4101655;22;Arapuã;NORTE;765;9;0;754;2;0
4101853;22;Ariranha do Ivaí;NORTE;550;5;1;543;1;0
4106852;22;Cruzmaltina;NORTE;730;8;0;716;6;0
4104402;22;Cândido de Abreu;NORTE;2464;21;1;2368;74;0
4108551;22;Godoy Moreira;NORTE;519;4;0;509;6;0
4111506;22;Ivaiporã;NORTE;6562;99;1;6032;430;0
4112504;22;Jardim Alegre;NORTE;1563;35;0;1350;178;0
4113429;22;Lidianópolis;NORTE;932;10;1;904;17;0
4113759;22;Lunardelli;NORTE;988;8;0;975;5;0
4114500;22;Manoel Ribas;NORTE;2618;32;0;2471;115;0
4115739;22;Mato Rico;NORTE;377;6;0;368;3;0
4117271;22;Nova Tebas;NORTE;1487;17;0;1080;390;0
4122172;22;Rio Branco do Ivaí;NORTE;789;13;0;684;92;0
4122651;22;Rosário do Ivaí;NORTE;1452;9;1;1440;2;0
4123857;22;Santa Maria do Oeste;NORTE;2041;29;0;1986;26;1
4125001;22;São João do Ivaí;NORTE;2421;26;2;2269;124;0
